method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
APA-RCA-v2+GNN,A1_source_corruption,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,1.9218921661376953,9
VAE+APA-RCA,A1_source_corruption,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3539791107177734,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3539791107177734,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,12,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.337932586669922,9
VAE+APA-RCA,A1_source_corruption,medium_real,12,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.9538402557373047,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,12,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.9538402557373047,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,13,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,12.8021240234375,9
VAE+APA-RCA,A1_source_corruption,medium_real,13,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.7957687377929688,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,13,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.7957687377929688,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,14,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,4.559040069580078,9
VAE+APA-RCA,A1_source_corruption,medium_real,14,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4247894287109375,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,14,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4247894287109375,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,15,SRC_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.7239322662353516,9
VAE+APA-RCA,A1_source_corruption,medium_real,15,SRC_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,4.345893859863281,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,15,SRC_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,4.345893859863281,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,16,SRC_STOCK_7_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,30.925750732421875,9
VAE+APA-RCA,A1_source_corruption,medium_real,16,SRC_STOCK_7_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,3.2777786254882812,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,16,SRC_STOCK_7_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,3.2777786254882812,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,17,SRC_STOCK_9_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,10.005950927734375,9
VAE+APA-RCA,A1_source_corruption,medium_real,17,SRC_STOCK_9_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,5.1212310791015625,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,17,SRC_STOCK_9_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,5.1212310791015625,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,18,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,4.552125930786133,9
VAE+APA-RCA,A1_source_corruption,medium_real,18,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.2687911987304688,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,18,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.2687911987304688,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,19,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.9659996032714844,9
VAE+APA-RCA,A1_source_corruption,medium_real,19,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4348030090332031,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,19,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4348030090332031,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,20,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.004861831665039,9
VAE+APA-RCA,A1_source_corruption,medium_real,20,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.390218734741211,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,20,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.390218734741211,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,21,SRC_STOCK_4_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,11.038780212402344,9
VAE+APA-RCA,A1_source_corruption,medium_real,21,SRC_STOCK_4_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,5.182981491088867,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,21,SRC_STOCK_4_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,5.182981491088867,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,22,SRC_STOCK_10_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,2.9790401458740234,9
VAE+APA-RCA,A1_source_corruption,medium_real,22,SRC_STOCK_10_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,4.868984222412109,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,22,SRC_STOCK_10_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,4.868984222412109,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,3.943920135498047,9
VAE+APA-RCA,A1_source_corruption,medium_real,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4388561248779297,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4388561248779297,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,24,SRC_STOCK_5_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,2.093791961669922,9
VAE+APA-RCA,A1_source_corruption,medium_real,24,SRC_STOCK_5_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,4.563808441162109,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,24,SRC_STOCK_5_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,4.563808441162109,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,25,SRC_STOCK_7_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,10.334253311157227,9
VAE+APA-RCA,A1_source_corruption,medium_real,25,SRC_STOCK_7_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.7680397033691406,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,25,SRC_STOCK_7_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.7680397033691406,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,26,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.372264862060547,9
VAE+APA-RCA,A1_source_corruption,medium_real,26,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,3.426074981689453,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,26,SRC_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,3.426074981689453,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.8851757049560547,9
VAE+APA-RCA,A1_source_corruption,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.9419193267822266,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.9419193267822266,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,25.68984031677246,9
VAE+APA-RCA,A1_source_corruption,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,12.969970703125,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,12.969970703125,9
APA-RCA-v2+GNN,A1_source_corruption,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,36.66400909423828,9
VAE+APA-RCA,A1_source_corruption,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,55.426836013793945,9
VAE+APA-RCA+GNN,A1_source_corruption,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,55.426836013793945,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,0,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,30.90667724609375,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,0,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,4.30607795715332,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,0,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,4.30607795715332,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,1,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,68.33314895629883,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,1,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,59.6013069152832,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,1,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,59.6013069152832,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,2,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,26.48305892944336,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,2,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,10.608911514282227,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,2,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,10.608911514282227,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,3,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,1.5017986297607422,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,3,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,13.0,0,0,0,0.07692307692307693,1.0,3.365039825439453,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,3,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,49.0,0,0,0,0.02040816326530612,1.0,3.365039825439453,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,4,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,11.0,0,0,0,0.09090909090909091,1.0,6.369113922119141,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,4,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.4410018920898438,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,4,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.4410018920898438,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,5,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,11.0,0,0,0,0.09090909090909091,1.0,1.5249252319335938,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,5,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3890266418457031,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,5,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3890266418457031,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,6,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.631021499633789,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,6,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,2.925872802734375,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,6,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,2.925872802734375,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,7,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,1.5332698822021484,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,7,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.4460086822509766,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,7,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.4460086822509766,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,8,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,11.0,0,0,0,0.09090909090909091,1.0,1.934051513671875,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,8,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3599395751953125,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,8,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3599395751953125,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,9,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.3849735260009766,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,9,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,3.5028457641601562,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,9,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,3.5028457641601562,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,10,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,1.6188621520996094,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,10,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,13.0,0,0,0,0.07692307692307693,1.0,4.043102264404297,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,10,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,49.0,0,0,0,0.02040816326530612,1.0,4.043102264404297,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,2.15911865234375,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3709068298339844,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3709068298339844,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,12,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.4934539794921875,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,12,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,21.0,0,0,0,0.047619047619047616,1.0,1.3823509216308594,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,12,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,57.0,0,0,0,0.017543859649122806,1.0,1.3823509216308594,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,13,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.4660358428955078,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,13,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3930797576904297,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,13,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3930797576904297,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,14,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,2.1300315856933594,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,14,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,114.3789291381836,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,14,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,114.3789291381836,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,15,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,3.7078857421875,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,15,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,2.149820327758789,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,15,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,2.149820327758789,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,16,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,4.213809967041016,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,16,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,2.464771270751953,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,16,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,2.464771270751953,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,17,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,11.0,0,0,0,0.09090909090909091,1.0,1.4910697937011719,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,17,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.7609596252441406,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,17,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.7609596252441406,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,18,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,14.67585563659668,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,18,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,4.745960235595703,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,18,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,4.745960235595703,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,19,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,10.03122329711914,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,19,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,21.0,0,0,0,0.047619047619047616,1.0,3.9129257202148438,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,19,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,57.0,0,0,0,0.017543859649122806,1.0,3.9129257202148438,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,20,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,10.241031646728516,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,20,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,6.786108016967773,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,20,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,6.786108016967773,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,21,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,1.5947818756103516,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,21,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,1.4147758483886719,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,21,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,50.0,0,0,0,0.02,1.0,1.4147758483886719,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,22,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,1.4379024505615234,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,22,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,13.0,0,0,0,0.07692307692307693,1.0,1.867055892944336,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,22,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,49.0,0,0,0,0.02040816326530612,1.0,1.867055892944336,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,23,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.4388561248779297,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,23,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,2.0720958709716797,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,23,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,2.0720958709716797,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,24,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,3.086090087890625,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,24,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.4421939849853516,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,24,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.4421939849853516,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,25,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,7.667064666748047,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,25,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.4340877532958984,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,25,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.4340877532958984,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,26,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,3.859996795654297,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,26,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,3.663778305053711,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,26,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,3.663778305053711,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,27,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,19.402027130126953,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,27,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.4231204986572266,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,27,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.4231204986572266,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,28,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,4.975080490112305,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,28,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,24.0,0,0,0,0.041666666666666664,1.0,1.4798641204833984,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,28,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,60.0,0,0,0,0.016666666666666666,1.0,1.4798641204833984,9
APA-RCA-v2+GNN,A2_etl_logic_error,medium_real,29,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,1.918792724609375,9
VAE+APA-RCA,A2_etl_logic_error,medium_real,29,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.377105712890625,9
VAE+APA-RCA+GNN,A2_etl_logic_error,medium_real,29,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.377105712890625,9
APA-RCA-v2+GNN,A3_feature_calc_error,medium_real,0,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,3.3431053161621094,9
VAE+APA-RCA,A3_feature_calc_error,medium_real,0,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.3009777069091797,9
VAE+APA-RCA+GNN,A3_feature_calc_error,medium_real,0,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,2.3009777069091797,9
APA-RCA-v2+GNN,A3_feature_calc_error,medium_real,1,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,1.6009807586669922,9
VAE+APA-RCA,A3_feature_calc_error,medium_real,1,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4138221740722656,9
VAE+APA-RCA+GNN,A3_feature_calc_error,medium_real,1,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4138221740722656,9
APA-RCA-v2+GNN,A3_feature_calc_error,medium_real,2,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,1.46484375,9
VAE+APA-RCA,A3_feature_calc_error,medium_real,2,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4159679412841797,9
